method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,strategy,strategy_group,threshold_source,seed
ADASYN + RF,0.26,0.983644859813084,0.7863349131121643,0.4375,0.5833333333333334,0.5,0.9893364928909952,0.7596795075467114,0.4971260403635307,835.0,9.0,5.0,7.0,ok,0.9279719589257504,0.4571601996325753,AID362 PubChem Bioassay,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Balanced Bagging,0.74,0.9824766355140186,0.7446682464454977,0.4,0.5,0.4444444444444444,0.9893364928909952,0.7033265574720591,0.4384558045798685,835.0,9.0,6.0,6.0,ok,0.9474229857819904,0.3172192845345916,AID362 PubChem Bioassay,threshold_optimization,train_best_mcc,train_optimized,train,1
Balanced Random Forest,0.81,0.9894859813084113,0.7071484992101106,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.9976303317535544,0.6447319636076021,0.5408424457556489,842.0,2.0,7.0,5.0,ok,0.9576915481832544,0.4529676072942093,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,2
Baseline RF,0.29,0.9894859813084113,0.7071484992101106,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.9976303317535544,0.6447319636076021,0.5408424457556489,842.0,2.0,7.0,5.0,ok,0.9248617693522906,0.5030908892595007,AID362 PubChem Bioassay,threshold_optimization,train_best_f1,train_optimized,train,0
Borderline-SMOTE + RF,0.28,0.985981308411215,0.7464454976303317,0.5,0.5,0.5,0.9928909952606636,0.7045888855427197,0.4928909952606635,838.0,6.0,6.0,6.0,ok,0.9021030805687204,0.3789219367834839,AID362 PubChem Bioassay,threshold_optimization,train_best_f1,train_optimized,train,0
Class weight LogisticRegression,0.96,0.9672897196261684,0.613744075829384,0.1363636363636363,0.25,0.1764705882352941,0.9774881516587678,0.4943400023411942,0.169015394205399,825.0,19.0,9.0,3.0,ok,0.8063783570300158,0.084958997024354,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,2
Custom weighted log-loss LR,0.88,0.9871495327102804,0.582740916271722,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.9988151658767772,0.4080063655297503,0.32921303689067,843.0,1.0,10.0,2.0,ok,0.8344194312796209,0.2119207027361596,AID362 PubChem Bioassay,threshold_optimization,validation_best_f1,validation_optimized,validation,2
EasyEnsemble,0.5800000000000001,0.9824766355140186,0.6625197472353871,0.3636363636363636,0.3333333333333333,0.3478260869565217,0.9917061611374408,0.5749510591164668,0.3392917370324272,837.0,7.0,8.0,4.0,ok,0.8923775671406003,0.318640337348123,AID362 PubChem Bioassay,threshold_optimization,train_best_f1,train_optimized,train,0
RF (balanced_subsample),0.18,0.985981308411215,0.7875197472353871,0.5,0.5833333333333334,0.5384615384615384,0.9917061611374408,0.7605887592276835,0.533015031116841,837.0,7.0,5.0,7.0,ok,0.9061512638230648,0.4693092799928637,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,1
RUSBoost,0.87,0.8878504672897196,0.7377567140600316,0.0714285714285714,0.5833333333333334,0.1272727272727272,0.8921800947867299,0.7214141588751862,0.1755807869731449,753.0,91.0,5.0,7.0,ok,0.768710505529226,0.0526726693174923,AID362 PubChem Bioassay,threshold_optimization,train_best_f1,train_optimized,train,1
Random Oversampling + RF,0.28,0.985981308411215,0.7464454976303317,0.5,0.5,0.5,0.9928909952606636,0.7045888855427197,0.4928909952606635,838.0,6.0,6.0,6.0,ok,0.8820102685624013,0.421423124131306,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,0
Random Undersampling + RF,0.8300000000000001,0.9824766355140186,0.7035939968404423,0.3846153846153846,0.4166666666666667,0.4,0.990521327014218,0.6424307118976003,0.3914455378247945,836.0,8.0,7.0,5.0,ok,0.8499703791469194,0.2436200104522141,AID362 PubChem Bioassay,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE + RF,0.23,0.9824766355140186,0.785742496050553,0.4117647058823529,0.5833333333333334,0.4827586206896552,0.9881516587677726,0.7592244733594059,0.4815720079508801,834.0,10.0,5.0,7.0,ok,0.9376974723538704,0.4437317499944274,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,1
SMOTE-ENN + RF,0.23,0.9848130841121496,0.7458530805687205,0.4615384615384615,0.5,0.48,0.9917061611374408,0.7041683609540551,0.4726961150260612,837.0,7.0,6.0,6.0,ok,0.8212381516587678,0.2874752943310228,AID362 PubChem Bioassay,threshold_optimization,ghost_f1,ghost,train,2
SMOTE-Tomek + RF,0.28,0.985981308411215,0.7464454976303317,0.5,0.5,0.5,0.9928909952606636,0.7045888855427197,0.4928909952606635,838.0,6.0,6.0,6.0,ok,0.9285643759873616,0.4522582232192015,AID362 PubChem Bioassay,threshold_optimization,ghost_kappa,ghost,train,0
ADASYN + RF,0.34,0.9776536312849162,0.5919549477071601,0.0909090909090909,0.2,0.125,0.9839098954143202,0.4436011486491711,0.1245949083200248,1223.0,20.0,8.0,2.0,ok,0.8165728077232501,0.0449296082661924,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
Balanced Bagging,0.77,0.9441340782122905,0.7238535800482704,0.0714285714285714,0.5,0.125,0.9477071600965408,0.6883702347198565,0.1734555546534356,1178.0,65.0,5.0,5.0,ok,0.8644810941271118,0.0486314742437715,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Balanced Random Forest,0.74,0.9561053471667996,0.7298873692679002,0.0909090909090909,0.5,0.1538461538461538,0.9597747385358004,0.692739034029338,0.199696713081469,1193.0,50.0,5.0,5.0,ok,0.866532582461786,0.0559055648075954,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
Baseline RF,0.15,0.99122106943336,0.549195494770716,0.3333333333333333,0.1,0.1538461538461538,0.998390989541432,0.3159732567071827,0.1791328596017837,1241.0,2.0,9.0,1.0,ok,0.7484312148028961,0.0558898928492007,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,2
Borderline-SMOTE + RF,0.26,0.9784517158818836,0.6915526950925182,0.16,0.4,0.2285714285714285,0.9831053901850362,0.6270902296113491,0.2437724594554567,1222.0,21.0,6.0,4.0,ok,0.8103781174577636,0.1348687916286497,Abalone19,threshold_optimization,ghost_kappa,ghost,train,1
Class weight LogisticRegression,0.86,0.9433359936153232,0.6738535800482703,0.0579710144927536,0.4,0.1012658227848101,0.9477071600965408,0.615697055408434,0.135627826384096,1178.0,65.0,6.0,4.0,ok,0.855832662912309,0.0490252090749143,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Custom weighted log-loss LR,0.28,0.9824421388667198,0.5447707160096541,0.0714285714285714,0.1,0.0833333333333333,0.989541432019308,0.3145697747748992,0.0757983809091882,1230.0,13.0,9.0,1.0,ok,0.8563958165728077,0.0476364575543116,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,1
EasyEnsemble,0.6,0.9760574620909817,0.5911504424778761,0.0833333333333333,0.2,0.1176470588235294,0.9823008849557522,0.4432382846631713,0.1183430557098652,1221.0,22.0,8.0,2.0,ok,0.8710780370072405,0.0560510836923329,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
RF (balanced_subsample),0.04,0.945730247406225,0.6750603378921963,0.0606060606060606,0.4,0.1052631578947368,0.9501206757843926,0.616480551448103,0.1394620340604976,1181.0,62.0,6.0,4.0,ok,0.7658487530168947,0.0455651854961595,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
RUSBoost,0.5,0.6193136472466081,0.7585277554304103,0.0185567010309278,0.9,0.0363636363636363,0.6170555108608206,0.7452180618951332,0.0944541961393874,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.0174991155248023,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Random Oversampling + RF,0.05,0.9257781324820432,0.6154062751407884,0.0337078651685393,0.3,0.0606060606060606,0.9308125502815768,0.528435204244071,0.079950924580677,1157.0,86.0,7.0,3.0,ok,0.6940868865647627,0.023101466283442,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Random Undersampling + RF,0.91,0.9784517158818836,0.5427594529364441,0.0526315789473684,0.1,0.0689655172413793,0.9855189058728882,0.3139297542242353,0.0622677710461044,1225.0,18.0,9.0,1.0,ok,0.8218825422365246,0.0482322304030234,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,2
SMOTE + RF,0.29,0.9784517158818836,0.6419549477071601,0.1304347826086956,0.3,0.1818181818181818,0.9839098954143202,0.5432982317514903,0.1881913337976745,1223.0,20.0,7.0,3.0,ok,0.8586484312148028,0.0579194688484992,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,1
SMOTE-ENN + RF,0.51,0.980047885075818,0.593161705551086,0.1052631578947368,0.2,0.1379310344827586,0.986323411102172,0.4441448887699085,0.1356652471710045,1226.0,17.0,8.0,2.0,ok,0.868342719227675,0.0603317752929698,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-Tomek + RF,0.3,0.9736632083000798,0.6395414320193081,0.1034482758620689,0.3,0.1538461538461538,0.9790828640386162,0.5419638910587908,0.1651501709853891,1217.0,26.0,7.0,3.0,ok,0.8746983105390184,0.0571045188358285,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
ADASYN + RF,0.66,0.9995435553526912,0.9019684069437864,0.9224806201550388,0.8040540540540541,0.8592057761732852,0.9998827598335188,0.8966380466068218,0.8610126920232096,85285.0,10.0,29.0,119.0,ok,0.9591442576875486,0.833017108783533,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Balanced Bagging,0.97,0.9992275552122468,0.8478498707981679,0.8306451612903226,0.6959459459459459,0.7573529411764706,0.9997537956503898,0.8341310454760453,0.7599425567263488,85274.0,21.0,45.0,103.0,ok,0.9746687173133624,0.663368297236995,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Balanced Random Forest,0.93,0.9993211848834896,0.8647593487150319,0.8571428571428571,0.7297297297297297,0.7883211678832117,0.999788967700334,0.8541520550737616,0.7905439350844118,85277.0,18.0,40.0,108.0,ok,0.971765359650054,0.71019012616282,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Baseline RF,0.35,0.999531851643786,0.9019625449354624,0.9153846153846154,0.8040540540540541,0.8561151079136691,0.9998710358168708,0.8966327898754213,0.8576872303795829,85284.0,11.0,29.0,119.0,ok,0.9407524838279864,0.8194186019016746,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Borderline-SMOTE + RF,0.4,0.9995435553526912,0.9053409233138408,0.916030534351145,0.8108108108108109,0.8602150537634409,0.9998710358168708,0.9003922729882361,0.8615934387263687,85284.0,11.0,28.0,120.0,ok,0.9301553194556887,0.8080239016987065,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Class weight LogisticRegression,0.99,0.9987945179827488,0.9015932384110472,0.616580310880829,0.8040540540540541,0.6979472140762464,0.9991324227680404,0.896301553643355,0.7035309110827977,85221.0,74.0,29.0,119.0,ok,0.9681006538515772,0.7040392813158007,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Custom weighted log-loss LR,0.52,0.9991924440855308,0.8781849321036848,0.7724137931034483,0.7567567567567568,0.764505119453925,0.9996131074506126,0.8697493737887191,0.764140883663277,85262.0,33.0,36.0,112.0,ok,0.9615889528076644,0.7208285167450024,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
EasyEnsemble,0.66,0.9992158515033414,0.8647065906401155,0.8,0.7297297297297297,0.7632508833922261,0.9996834515505012,0.8541069809545117,0.7636678146027002,85268.0,27.0,40.0,108.0,ok,0.9688094419526508,0.7060665567996403,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
RF (balanced_subsample),0.26,0.9995084442259752,0.8952057881787057,0.9140625,0.7905405405405406,0.8478260869565217,0.9998710358168708,0.889066133156302,0.8498225568345814,85284.0,11.0,31.0,117.0,ok,0.934314374753439,0.818121031980992,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
RUSBoost,0.8,0.9968165911777442,0.8736224280438478,0.3208092485549133,0.75,0.4493927125506073,0.9972448560876956,0.8648315686107739,0.4892833128633668,85060.0,235.0,37.0,111.0,ok,0.9437741510782134,0.2516449205105845,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
Random Oversampling + RF,0.41,0.9995435553526912,0.8851058250935149,0.957983193277311,0.7702702702702703,0.8539325842696629,0.9999413799167596,0.8776247016594902,0.8588031796473411,85290.0,5.0,34.0,114.0,ok,0.930296562169767,0.8227861594035013,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Random Undersampling + RF,0.96,0.9992860737567736,0.8579967299499511,0.848,0.7162162162162162,0.7765567765567766,0.999777243683686,0.8462013203311654,0.7789800945019537,85276.0,19.0,42.0,106.0,ok,0.9718128102309476,0.6726386876624881,Credit Card Fraud Detection,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE + RF,0.51,0.9994967405170698,0.9120625080206533,0.8776978417266187,0.8243243243243243,0.8501742160278746,0.9998006917169824,0.9078326000197358,0.8503420258672597,85278.0,17.0,26.0,122.0,ok,0.9598582344581524,0.8347295256117819,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,1
SMOTE-ENN + RF,0.62,0.9995201479348804,0.8952116501870298,0.9212598425196852,0.7905405405405406,0.850909090909091,0.9998827598335188,0.8890713455263067,0.8531694092755159,85285.0,10.0,31.0,117.0,ok,0.9390796330065924,0.8222760898370303,Credit Card Fraud Detection,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-Tomek + RF,0.5,0.9994967405170698,0.9154350243907076,0.8723404255319149,0.831081081081081,0.8512110726643599,0.999788967700334,0.91154028771598,0.8512097412170916,85277.0,18.0,25.0,123.0,ok,0.9565290890280632,0.8345755665782272,Credit Card Fraud Detection,threshold_optimization,default_0.5,fixed_threshold,fixed,0
ADASYN + RF,0.5,0.9880774962742176,0.8687433002355187,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.9938968568812938,0.8596810507176562,0.7374866004710374,3257.0,20.0,20.0,58.0,ok,0.9658654335187752,0.7823184848952005,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Balanced Bagging,0.87,0.9833084947839046,0.8287559759943037,0.6341463414634146,0.6666666666666666,0.65,0.9908452853219408,0.8127505912319969,0.641666320534984,3247.0,30.0,26.0,52.0,ok,0.96782743754059,0.6441320451970709,Mammography,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Balanced Random Forest,0.8,0.9859910581222056,0.8739329280220338,0.6781609195402298,0.7564102564102564,0.7151515151515152,0.9914555996338114,0.8659949101111367,0.7091017834732927,3249.0,28.0,19.0,59.0,ok,0.965658083143588,0.6806929893499808,Mammography,threshold_optimization,ghost_mcc,ghost,train,2
Baseline RF,0.26,0.9874813710879284,0.8621804652472946,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.9935916997253584,0.8521069428815803,0.7243609304945894,3256.0,21.0,21.0,57.0,ok,0.9752059810802562,0.7647737460713792,Mammography,threshold_optimization,ghost_g_mean,ghost,train,0
Borderline-SMOTE + RF,0.5,0.9883755588673622,0.8626382009811976,0.76,0.7307692307692307,0.7450980392156863,0.9945071711931645,0.8524994079102416,0.7393013780265981,3259.0,18.0,21.0,57.0,ok,0.9750866568077432,0.7483963529800789,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Class weight LogisticRegression,0.94,0.980327868852459,0.7271073448980071,0.6,0.4615384615384615,0.5217391304347826,0.9926762282575526,0.6768738872166613,0.5164679345240994,3253.0,24.0,42.0,36.0,ok,0.9498505512390164,0.5549066122462767,Mammography,threshold_optimization,train_best_f1,train_optimized,train,0
Custom weighted log-loss LR,0.6,0.98301043219076,0.7847996525903147,0.6521739130434783,0.5769230769230769,0.6122448979591837,0.9926762282575526,0.7567680120054903,0.6047789239891667,3253.0,24.0,33.0,45.0,ok,0.961826013473862,0.6485062582694938,Mammography,threshold_optimization,ghost_kappa,ghost,train,2
EasyEnsemble,0.61,0.9856929955290612,0.8737803494440662,0.6704545454545454,0.7564102564102564,0.7108433734939759,0.991150442477876,0.8658616288621579,0.7048814475360866,3248.0,29.0,19.0,59.0,ok,0.9568339553844588,0.6856988470388345,Mammography,threshold_optimization,train_best_f1,train_optimized,train,2
RF (balanced_subsample),0.27,0.987779433681073,0.8560753659929736,0.7466666666666667,0.717948717948718,0.7320261437908496,0.9942020140372292,0.8448586043593697,0.7259218914269313,3258.0,19.0,22.0,56.0,ok,0.950198743378481,0.7331613928630829,Mammography,threshold_optimization,ghost_kappa,ghost,train,1
RUSBoost,0.52,0.9752608047690016,0.7870902873954446,0.4742268041237113,0.5897435897435898,0.5257142857142857,0.9844369850472994,0.7619484243950839,0.516383801800003,3226.0,51.0,32.0,46.0,ok,0.9036524964202716,0.320447918695888,Mammography,threshold_optimization,train_best_f1,train_optimized,train,0
Random Oversampling + RF,0.44,0.9886736214605067,0.8377600682300103,0.803030303030303,0.6794871794871795,0.7361111111111112,0.996032956972841,0.8226734617147626,0.7330269077269643,3264.0,13.0,25.0,53.0,ok,0.9673931754340666,0.7570185798557847,Mammography,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Random Undersampling + RF,0.92,0.9853949329359164,0.8548547373692323,0.6746987951807228,0.717948717948718,0.6956521739130435,0.9917607567897468,0.8438206941341561,0.6885261377123161,3250.0,27.0,22.0,56.0,ok,0.9580487156013552,0.6041092897313922,Mammography,threshold_optimization,train_best_f1,train_optimized,train,1
SMOTE + RF,0.5,0.9889716840536512,0.8566856803048442,0.7887323943661971,0.717948717948718,0.7516778523489933,0.9954226426609704,0.8453770816124414,0.7469137309245758,3262.0,15.0,22.0,56.0,ok,0.9759043214948008,0.7659570525876515,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-ENN + RF,0.5,0.9859910581222056,0.8739329280220338,0.6781609195402298,0.7564102564102564,0.7151515151515152,0.9914555996338114,0.8659949101111367,0.7091017834732927,3249.0,28.0,19.0,59.0,ok,0.9664209760334266,0.7116655626508528,Mammography,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-Tomek + RF,0.42,0.9883755588673622,0.8876689123103527,0.7349397590361446,0.782051282051282,0.7577639751552795,0.9932865425694232,0.8813631567411374,0.7521956192075483,3255.0,22.0,17.0,61.0,ok,0.9677159378105366,0.7776980833907206,Mammography,threshold_optimization,train_best_g_mean,train_optimized,train,1
ADASYN + RF,0.45,0.9683333333333334,0.929074074074074,0.8173374613003096,0.88,0.8475120385232745,0.978148148148148,0.9277771124415444,0.8305759130973107,2641.0,59.0,36.0,264.0,ok,0.9911333333333332,0.92273619534005,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Balanced Bagging,0.64,0.962,0.8692592592592592,0.849624060150376,0.7533333333333333,0.7985865724381626,0.9851851851851852,0.8614945382915511,0.7794061455140453,2660.0,40.0,74.0,226.0,ok,0.9787364197530865,0.877911617863802,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,1
Balanced Random Forest,0.55,0.9676666666666668,0.9064814814814814,0.8440677966101695,0.83,0.8369747899159664,0.9829629629629628,0.903249278582197,0.8190654883511927,2654.0,46.0,51.0,249.0,ok,0.984729012345679,0.9059874176708836,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Baseline RF,0.33,0.9746666666666668,0.9014814814814816,0.9274809160305344,0.81,0.8647686832740213,0.9929629629629628,0.896827742657418,0.8532389165951036,2681.0,19.0,57.0,243.0,ok,0.9801388888888888,0.9180014468598974,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,2
Borderline-SMOTE + RF,0.44,0.965,0.9212962962962964,0.8,0.8666666666666667,0.832,0.975925925925926,0.9196751976300124,0.8133108622604399,2635.0,65.0,40.0,260.0,ok,0.9874734567901235,0.9033920111189612,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,1
Class weight LogisticRegression,0.76,0.93,0.7892592592592592,0.6618705035971223,0.6133333333333333,0.6366782006920415,0.9651851851851851,0.7694025259339744,0.5985401889871421,2606.0,94.0,116.0,184.0,ok,0.8979641975308641,0.6936202975871695,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,0
Custom weighted log-loss LR,0.6900000000000001,0.938,0.7848148148148149,0.7355371900826446,0.5933333333333334,0.6568265682656826,0.9762962962962964,0.7610973234760908,0.6275238938468927,2636.0,64.0,122.0,178.0,ok,0.8967098765432099,0.7069389034164028,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
EasyEnsemble,0.55,0.9283333333333332,0.7705555555555555,0.6640926640926641,0.5733333333333334,0.6153846153846154,0.9677777777777776,0.7448887562980524,0.5779956386545609,2613.0,87.0,128.0,172.0,ok,0.9015765432098766,0.6805314536008069,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,1
RF (balanced_subsample),0.25,0.9746666666666668,0.9192592592592592,0.8916083916083916,0.85,0.8703071672354948,0.9885185185185184,0.916646464423848,0.8565786185444764,2669.0,31.0,45.0,255.0,ok,0.9900438271604938,0.93377425388744,synthetic_base,threshold_optimization,ghost_kappa,ghost,train,1
RUSBoost,0.8,0.9066666666666666,0.6237037037037036,0.5704225352112676,0.27,0.3665158371040724,0.9774074074074074,0.5137119815616529,0.3495263512422313,2639.0,61.0,219.0,81.0,ok,0.6837098765432099,0.2529589318400724,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,2
Random Oversampling + RF,0.34,0.9723333333333334,0.9075925925925924,0.8888888888888888,0.8266666666666667,0.8566493955094991,0.9885185185185184,0.9039774934377378,0.8420394042451099,2669.0,31.0,52.0,248.0,ok,0.989458024691358,0.93104965936776,synthetic_base,threshold_optimization,train_best_f1,train_optimized,train,1
Random Undersampling + RF,0.67,0.964,0.8585185185185185,0.8934426229508197,0.7266666666666667,0.8014705882352942,0.9903703703703703,0.8483331514225229,0.7869544190825726,2674.0,26.0,82.0,218.0,ok,0.9828592592592592,0.9006358353797833,synthetic_base,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE + RF,0.42,0.9716666666666668,0.9353703703703704,0.8369905956112853,0.89,0.8626817447495961,0.9807407407407408,0.9342693718940268,0.8473983731217192,2648.0,52.0,33.0,267.0,ok,0.9908672839506174,0.92819530178403,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-ENN + RF,0.55,0.9703333333333334,0.8916666666666666,0.8981132075471698,0.7933333333333333,0.8424778761061947,0.99,0.886227961644181,0.828109019162469,2673.0,27.0,62.0,238.0,ok,0.9897771604938272,0.91665210596421,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,2
SMOTE-Tomek + RF,0.42,0.9716666666666668,0.9353703703703704,0.8369905956112853,0.89,0.8626817447495961,0.9807407407407408,0.9342693718940268,0.8473983731217192,2648.0,52.0,33.0,267.0,ok,0.9908672839506174,0.92819530178403,synthetic_base,threshold_optimization,validation_best_f1,validation_optimized,validation,0
