method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,experiment,n_samples,ir,seed,fit_sec,predict_sec,total_sec
Baseline RF,0.5,0.938,0.6647080386406762,0.9574468085106383,0.33088235294117646,0.4918032786885246,0.998533724340176,0.574801868647618,0.5429248180715828,1362.0,2.0,91.0,45.0,ok,0.9342547869587718,0.7410890094923829,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.2354,0.0265,0.262
RF (balanced_subsample),0.5,0.9346666666666666,0.6430157840262205,0.975,0.2867647058823529,0.4431818181818182,0.999266862170088,0.5353078253007207,0.5097816313468,1363.0,1.0,97.0,39.0,ok,0.9646449672244265,0.8308334537887146,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.2643,0.026,0.2903
Class weight LogisticRegression,0.5,0.7486666666666667,0.7360272554769709,0.2242562929061785,0.7205882352941176,0.34205933682373474,0.751466275659824,0.7358653120379813,0.2983056236215024,1025.0,339.0,38.0,98.0,ok,0.8038532861825082,0.4769139207394015,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.006,0.001,0.007
Custom weighted log-loss LR,0.5,0.8833333333333333,0.7471860445057789,0.4010152284263959,0.5808823529411765,0.4744744744744745,0.9134897360703812,0.7284435923777334,0.42026697303615124,1246.0,118.0,57.0,79.0,ok,0.8066348973607038,0.5059810302461107,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.0059,0.0007,0.0067
Random Oversampling + RF,0.5,0.9426666666666667,0.6904433327583233,0.9629629629629629,0.38235294117647056,0.5473684210526316,0.998533724340176,0.6178934425654324,0.5870720191270627,1362.0,2.0,84.0,52.0,ok,0.9686556624115923,0.8303588664026997,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.2535,0.0253,0.2787
Random Undersampling + RF,0.5,0.8973333333333333,0.8608008452647922,0.4625,0.8161764705882353,0.5904255319148937,0.905425219941349,0.8596433914090812,0.5651754488742577,1235.0,129.0,25.0,111.0,ok,0.9465159780921166,0.7649227298098441,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.1396,0.0257,0.1653
SMOTE + RF,0.5,0.9566666666666667,0.8007482318440573,0.8736842105263158,0.6102941176470589,0.7186147186147186,0.9912023460410557,0.7777692210333479,0.7091037024461052,1352.0,12.0,53.0,83.0,ok,0.9730652708297396,0.8344763164797322,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.4091,0.028,0.4371
Borderline-SMOTE + RF,0.5,0.9546666666666667,0.8029584267724685,0.84,0.6176470588235294,0.711864406779661,0.9882697947214076,0.7812822358365834,0.6974701956686594,1348.0,16.0,52.0,84.0,ok,0.962658487148525,0.7757728781051143,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.3793,0.0256,0.4049
ADASYN + RF,0.5,0.9573333333333334,0.8309039158185269,0.8214285714285714,0.6764705882352942,0.7419354838709677,0.9853372434017595,0.8164261538278471,0.7229442320928031,1344.0,20.0,44.0,92.0,ok,0.9683349146110057,0.8016002562991899,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.3655,0.026,0.3915
SMOTE-Tomek + RF,0.5,0.9566666666666667,0.8007482318440573,0.8736842105263158,0.6102941176470589,0.7186147186147186,0.9912023460410557,0.7777692210333479,0.7091037024461052,1352.0,12.0,53.0,83.0,ok,0.9730652708297396,0.8344763164797322,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.4156,0.0254,0.441
SMOTE-ENN + RF,0.5,0.9546666666666667,0.8393673451785406,0.7786885245901639,0.6985294117647058,0.7364341085271318,0.9802052785923754,0.8274673508143942,0.7129714868819181,1337.0,27.0,41.0,95.0,ok,0.9671166120407108,0.7812790747474869,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.379,0.0264,0.4054
Balanced Bagging,0.5,0.926,0.8434642918751079,0.5706214689265536,0.7426470588235294,0.645367412140575,0.9442815249266863,0.837417397232826,0.611394703650072,1288.0,76.0,35.0,101.0,ok,0.9351065206141108,0.7278161386166824,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.0833,0.0233,0.1066
Balanced Random Forest,0.5,0.9433333333333334,0.8331356736242884,0.6834532374100719,0.6985294117647058,0.6909090909090909,0.967741935483871,0.8221898837455898,0.6597681002654849,1320.0,44.0,41.0,95.0,ok,0.9481871010867691,0.7778444317698922,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.2616,0.0254,0.287
EasyEnsemble,0.5,0.7786666666666666,0.7657624633431085,0.255,0.75,0.3805970149253731,0.781524926686217,0.7656002187921989,0.3451230273766055,1066.0,298.0,34.0,102.0,ok,0.8410708124892186,0.5407603066770597,synthetic_scalability,n_samples=5000,scalability,5000,10,0,2.0362,0.0881,2.1243
RUSBoost,0.5,0.87,0.6471774193548387,0.3167701863354037,0.375,0.3434343434343434,0.9193548387096774,0.5871610209441095,0.27305151600492106,1254.0,110.0,85.0,51.0,ok,0.6471774193548387,0.17545548654244306,synthetic_scalability,n_samples=5000,scalability,5000,10,0,0.0089,0.0006,0.0095
Baseline RF,0.5,0.9533333333333334,0.7445255474452555,1.0,0.48905109489051096,0.6568627450980392,1.0,0.6993218821762344,0.6820276009991166,1363.0,0.0,70.0,67.0,ok,0.9749372091404213,0.872060033900203,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.2111,0.0255,0.2366
RF (balanced_subsample),0.5,0.9506666666666667,0.7397753988357584,0.9565217391304348,0.48175182481751827,0.6407766990291263,0.9977989728539985,0.6933191732336985,0.6594751980403386,1360.0,3.0,71.0,66.0,ok,0.979826595476916,0.8750024845490536,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.2542,0.027,0.2812
Class weight LogisticRegression,0.5,0.8113333333333334,0.8338117398825047,0.3089005235602094,0.8613138686131386,0.45472061657032753,0.8063096111518708,0.833358056588627,0.4414558032657182,1099.0,264.0,19.0,118.0,ok,0.9094794115599446,0.6092251670720394,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.0068,0.0012,0.0079
Custom weighted log-loss LR,0.5,0.886,0.8355040137952456,0.43089430894308944,0.7737226277372263,0.5535248041775457,0.8972853998532648,0.8332166689431483,0.5220590221387021,1223.0,140.0,31.0,106.0,ok,0.9115304903845639,0.6650341975336999,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.0062,0.0008,0.007
Random Oversampling + RF,0.5,0.9573333333333334,0.7894029379160397,0.9195402298850575,0.583941605839416,0.7142857142857143,0.9948642699926632,0.7621959324293026,0.7133627626492677,1356.0,7.0,57.0,80.0,ok,0.9835779811600645,0.8844856050837925,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.2347,0.0267,0.2614
Random Undersampling + RF,0.5,0.9066666666666666,0.9190975253171675,0.4942084942084942,0.9343065693430657,0.6464646464646465,0.9038884812912693,0.9189716785755476,0.6388774078862858,1232.0,131.0,9.0,128.0,ok,0.9719114662268182,0.8320488509114913,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.1319,0.0256,0.1574
SMOTE + RF,0.5,0.9626666666666667,0.8612763815327932,0.8347107438016529,0.7372262773722628,0.7829457364341085,0.9853264856933236,0.8522960618493922,0.7643688134875528,1343.0,20.0,36.0,101.0,ok,0.9828630489849035,0.8739732580056351,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.3655,0.0275,0.3929
Borderline-SMOTE + RF,0.5,0.964,0.862010057248127,0.8487394957983193,0.7372262773722628,0.7890625,0.9867938371239912,0.8529304467990406,0.7717711204415773,1345.0,18.0,36.0,101.0,ok,0.9799417343665486,0.8530487409639306,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.4022,0.0254,0.4277
ADASYN + RF,0.5,0.9646666666666667,0.8689424894634528,0.8442622950819673,0.7518248175182481,0.7953667953667953,0.9860601614086574,0.8610136473442672,0.7776646483107202,1344.0,19.0,34.0,103.0,ok,0.9834039340013173,0.8627066258414425,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.3536,0.0258,0.3793
SMOTE-Tomek + RF,0.5,0.9626666666666667,0.8612763815327932,0.8347107438016529,0.7372262773722628,0.7829457364341085,0.9853264856933236,0.8522960618493922,0.7643688134875528,1343.0,20.0,36.0,101.0,ok,0.9828630489849035,0.8739732580056351,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.3923,0.026,0.4182
SMOTE-ENN + RF,0.5,0.9533333333333334,0.8659890430619447,0.7375886524822695,0.7591240875912408,0.7482014388489209,0.9728539985326485,0.85937006231052,0.7225817793707583,1326.0,37.0,33.0,104.0,ok,0.9802978616298311,0.8524603632177656,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.3758,0.0257,0.4015
Balanced Bagging,0.5,0.9046666666666666,0.8589066625252368,0.48672566371681414,0.8029197080291971,0.6060606060606061,0.9148936170212766,0.8570799938491737,0.5780704825340123,1247.0,116.0,27.0,110.0,ok,0.9489372412722045,0.7662600685539194,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.0852,0.0224,0.1076
Balanced Random Forest,0.5,0.94,0.8881974605180715,0.6312849162011173,0.8248175182481752,0.7151898734177216,0.9515774027879678,0.8859332434154482,0.6899426189351794,1297.0,66.0,24.0,113.0,ok,0.9757137272332927,0.8487169264562974,synthetic_scalability,n_samples=5000,scalability,5000,10,1,0.2564,0.0265,0.2829
EasyEnsemble,0.5,0.8026666666666666,0.8290428477328349,0.29873417721518986,0.8613138686131386,0.44360902255639095,0.7967718268525312,0.8284145246121121,0.4304383673953878,1086.0,277.0,19.0,118.0,ok,0.9121142177785156,0.6436114543045123,synthetic_scalability,n_samples=5000,scalability,5000,10,1,2.0271,0.0862,2.1133
RUSBoost,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",,,synthetic_scalability,n_samples=5000,scalability,5000,10,1,,,
Baseline RF,0.5,0.948,0.7231649991374849,0.953125,0.4485294117647059,0.61,0.9978005865102639,0.6689864797781246,0.6341113249687206,1361.0,3.0,75.0,61.0,ok,0.9720437295152665,0.8475362216900164,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.2217,0.026,0.2477
RF (balanced_subsample),0.5,0.9486666666666667,0.7169117647058824,1.0,0.4338235294117647,0.6051282051282051,1.0,0.6586528140164322,0.6408136386213992,1364.0,0.0,77.0,59.0,ok,0.9688685958254268,0.8561417085976782,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.2571,0.0258,0.2828
Class weight LogisticRegression,0.5,0.8726666666666667,0.8869566154907711,0.40863787375415284,0.9044117647058824,0.562929061784897,0.8695014662756598,0.886784841733733,0.5548506146995023,1186.0,178.0,13.0,123.0,ok,0.9446696567189926,0.7274737354522465,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.0072,0.0011,0.0083
Custom weighted log-loss LR,0.5,0.9153333333333333,0.8806279109884423,0.5205479452054794,0.8382352941176471,0.6422535211267606,0.9230205278592375,0.8796069483847395,0.6190284996887134,1259.0,105.0,22.0,114.0,ok,0.9451494307400379,0.7386687862520988,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.006,0.0008,0.0067
Random Oversampling + RF,0.5,0.956,0.7639727445230291,0.972972972972973,0.5294117647058824,0.6857142857142857,0.998533724340176,0.7270732432989607,0.6999872026264358,1362.0,2.0,64.0,72.0,ok,0.9779789115059514,0.8682956111288604,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.2392,0.0263,0.2655
Random Undersampling + RF,0.5,0.8846666666666667,0.8869350526134208,0.4336917562724014,0.8897058823529411,0.5831325301204819,0.8841642228739003,0.8869307244970861,0.5710639905586952,1206.0,158.0,15.0,121.0,ok,0.9574133172330516,0.7690040499081345,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.1378,0.0258,0.1636
SMOTE + RF,0.5,0.9626666666666667,0.8570057788511298,0.8389830508474576,0.7279411764705882,0.7795275590551181,0.9860703812316716,0.8472315110975184,0.7615297179685013,1345.0,19.0,37.0,99.0,ok,0.9754506641366225,0.86658176561255,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.3583,0.0391,0.3974
Borderline-SMOTE + RF,0.5,0.9566666666666667,0.8338472485768501,0.808695652173913,0.6838235294117647,0.7410358565737052,0.9838709677419355,0.820240280434373,0.7205773876372011,1342.0,22.0,43.0,93.0,ok,0.9756555114714507,0.8345762163119389,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.3712,0.0267,0.3979
ADASYN + RF,0.5,0.9586666666666667,0.8481865620148352,0.8083333333333333,0.7132352941176471,0.7578125,0.9831378299120235,0.837381991253387,0.7370356155327399,1341.0,23.0,39.0,97.0,ok,0.9760436432637573,0.8459148590921983,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.3313,0.0267,0.358
SMOTE-Tomek + RF,0.5,0.9626666666666667,0.8570057788511298,0.8389830508474576,0.7279411764705882,0.7795275590551181,0.9860703812316716,0.8472315110975184,0.7615297179685013,1345.0,19.0,37.0,99.0,ok,0.9754506641366225,0.86658176561255,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.3546,0.0258,0.3804
SMOTE-ENN + RF,0.5,0.9606666666666667,0.8856951871657754,0.7769784172661871,0.7941176470588235,0.7854545454545454,0.9772727272727273,0.8809480794669896,0.7638610964399319,1333.0,31.0,28.0,108.0,ok,0.9746366655166466,0.8461818763415305,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.3536,0.0266,0.3802
Balanced Bagging,0.5,0.904,0.8710863377609108,0.4829059829059829,0.8308823529411765,0.6108108108108108,0.9112903225806451,0.8701580588825976,0.5872956968335239,1243.0,121.0,23.0,113.0,ok,0.9520010350181128,0.7514676500628817,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.077,0.0229,0.0999
Balanced Random Forest,0.5,0.9366666666666666,0.895668017940314,0.6084656084656085,0.8455882352941176,0.7076923076923077,0.9457478005865103,0.8942668582315015,0.6847078934099512,1290.0,74.0,21.0,115.0,ok,0.9684615965154391,0.8367153469619771,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.2632,0.0258,0.289
EasyEnsemble,0.5,0.8686666666666667,0.8748274969811971,0.39867109634551495,0.8823529411764706,0.5491990846681922,0.8673020527859238,0.8747951286810246,0.5374588746661529,1183.0,181.0,16.0,120.0,ok,0.9406266172158013,0.7072773943940134,synthetic_scalability,n_samples=5000,scalability,5000,10,2,2.028,0.0863,2.1144
RUSBoost,0.5,0.8706666666666667,0.7534608418147317,0.3705357142857143,0.6102941176470589,0.46111111111111114,0.8966275659824047,0.7397340936034121,0.4083834762252113,1223.0,141.0,53.0,83.0,ok,0.8036403527686735,0.36137195368738273,synthetic_scalability,n_samples=5000,scalability,5000,10,2,0.0203,0.0013,0.0216
Baseline RF,0.5,0.9426666666666667,0.6882779853076884,0.9809523809523809,0.3772893772893773,0.544973544973545,0.9992665933259993,0.614013575372763,0.589297362071162,2725.0,2.0,170.0,103.0,ok,0.9640180745791307,0.8394468202422767,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.4257,0.0262,0.4518
RF (balanced_subsample),0.5,0.935,0.6445052930201445,0.9875,0.2893772893772894,0.4475920679886686,0.9996332966629996,0.5378393568340111,0.5159424051812018,2726.0,1.0,194.0,79.0,ok,0.9804525629608137,0.8865380502138804,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.4054,0.0259,0.4313
Class weight LogisticRegression,0.5,0.7733333333333333,0.726987350749727,0.23673997412677877,0.6703296703296703,0.34990439770554493,0.7836450311697837,0.7247761829692841,0.2985421724258759,2137.0,590.0,90.0,183.0,ok,0.7932021529381266,0.45854144415614306,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.0092,0.0012,0.0105
Custom weighted log-loss LR,0.5,0.8913333333333333,0.725967834878726,0.4218289085545723,0.5238095238095238,0.4673202614379085,0.9281261459479281,0.6972526905965676,0.4105615045272803,2531.0,196.0,130.0,143.0,ok,0.7892315483074559,0.5048793436259276,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.0087,0.0011,0.0098
Random Oversampling + RF,0.5,0.9476666666666667,0.7173986629432174,0.9754098360655737,0.4358974358974359,0.6025316455696202,0.9988998899889989,0.6598620316129997,0.6331191454790353,2724.0,3.0,154.0,119.0,ok,0.9800643678531468,0.8821624197045356,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.4665,0.043,0.5095
Random Undersampling + RF,0.5,0.9126666666666666,0.9058136582889058,0.511482254697286,0.8974358974358975,0.651595744680851,0.9141914191419142,0.9057749150124552,0.6372742468874677,2493.0,234.0,28.0,245.0,ok,0.963130195803463,0.821829248492434,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.1728,0.0258,0.1985
SMOTE + RF,0.5,0.965,0.8455997614413455,0.8925233644859814,0.6996336996336996,0.784394250513347,0.9915658232489916,0.8329062764501339,0.7723779722352908,2704.0,23.0,82.0,191.0,ok,0.9839664674648174,0.8945825085992757,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.5912,0.0261,0.6173
Borderline-SMOTE + RF,0.5,0.9603333333333334,0.8331439371043332,0.8564814814814815,0.6776556776556777,0.7566462167689162,0.9886321965529886,0.8185060910630639,0.7413517397196431,2696.0,31.0,88.0,185.0,ok,0.9784262919576451,0.8656697291451576,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.6929,0.0394,0.7324
ADASYN + RF,0.5,0.9616666666666667,0.8503588454083504,0.8405172413793104,0.7142857142857143,0.7722772277227723,0.9864319765309865,0.83940113709162,0.7544664624743089,2690.0,37.0,78.0,195.0,ok,0.9813263377619813,0.8716842048011091,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.7306,0.0264,0.7569
SMOTE-Tomek + RF,0.5,0.965,0.8455997614413455,0.8925233644859814,0.6996336996336996,0.784394250513347,0.9915658232489916,0.8329062764501339,0.7723779722352908,2704.0,23.0,82.0,191.0,ok,0.9839664674648174,0.8945825085992757,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.8609,0.0372,0.898
SMOTE-ENN + RF,0.5,0.9633333333333334,0.8710534057068711,0.8247011952191236,0.7582417582417582,0.7900763358778626,0.9838650531719839,0.8637172962200919,0.7708432603031096,2683.0,44.0,66.0,207.0,ok,0.9794827468094796,0.8612306795929414,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.7713,0.0261,0.7974
Balanced Bagging,0.5,0.928,0.8730440809648731,0.5744125326370757,0.8058608058608059,0.6707317073170732,0.9402273560689403,0.8704552687267112,0.6430026952519406,2564.0,163.0,53.0,220.0,ok,0.9495655304236161,0.7429262667312356,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.253,0.0232,0.2762
Balanced Random Forest,0.5,0.9576666666666667,0.8827697788093827,0.7552447552447552,0.7912087912087912,0.7728085867620751,0.9743307664099743,0.87800858078311,0.7497277590502308,2657.0,70.0,57.0,216.0,ok,0.9697006330669696,0.8618718825779654,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.3009,0.0267,0.3276
EasyEnsemble,0.5,0.746,0.7168969644217169,0.21602787456445993,0.6813186813186813,0.328042328042328,0.7524752475247525,0.71601357764257,0.27580389429767505,2052.0,675.0,87.0,186.0,ok,0.7995637170554662,0.4182440200797551,synthetic_scalability,n_samples=10000,scalability,10000,10,0,2.3772,0.0997,2.4768
RUSBoost,0.5,0.8296666666666667,0.5733809644700734,0.1868421052631579,0.2600732600732601,0.21745788667687596,0.8866886688668867,0.4802124662919848,0.12690971234062629,2418.0,309.0,202.0,71.0,ok,0.6359327629954693,0.1388959318615242,synthetic_scalability,n_samples=10000,scalability,10000,10,0,0.0208,0.0012,0.022
Baseline RF,0.5,0.9596666666666667,0.7816845787142817,0.9871794871794872,0.5641025641025641,0.717948717948718,0.9992665933259993,0.7507921466805779,0.7297764834657896,2725.0,2.0,119.0,154.0,ok,0.9793121558798127,0.9007129612145168,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.3613,0.027,0.3883
RF (balanced_subsample),0.5,0.95,0.7368117764157368,0.948905109489051,0.47619047619047616,0.6341463414634146,0.9974330766409975,0.6891793175464629,0.652508579239875,2720.0,7.0,143.0,130.0,ok,0.9864178725564865,0.9026886785600252,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.429,0.0258,0.4548
Class weight LogisticRegression,0.5,0.823,0.835066107343335,0.32132963988919666,0.8498168498168498,0.4663316582914573,0.8203153648698203,0.8349358174315139,0.4508571171244887,2237.0,490.0,41.0,232.0,ok,0.9209237163032543,0.6525033496884085,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.0102,0.0013,0.0115
Custom weighted log-loss LR,0.5,0.895,0.8351144638273351,0.45414847161572053,0.7619047619047619,0.5690834473324213,0.9083241657499084,0.8318993372025401,0.5359528057255698,2477.0,250.0,65.0,208.0,ok,0.9214422052705881,0.6673177489971547,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.0092,0.001,0.0102
Random Oversampling + RF,0.5,0.959,0.7977993770072977,0.9213483146067416,0.6007326007326007,0.7272727272727273,0.9948661532819949,0.7730773128490649,0.7250854112141013,2713.0,14.0,109.0,164.0,ok,0.9852673912079853,0.9081178510636683,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.4531,0.0271,0.4802
Random Undersampling + RF,0.5,0.9146666666666666,0.9200989696039201,0.5173824130879345,0.9267399267399268,0.6640419947506562,0.9134580124679135,0.9200750032222988,0.6542258777768316,2491.0,236.0,20.0,253.0,ok,0.9770004472974769,0.8419924769976662,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.17,0.0369,0.207
SMOTE + RF,0.5,0.9703333333333334,0.8963297428643964,0.859375,0.8058608058608059,0.831758034026465,0.9867986798679867,0.8917524204513242,0.8160157054705237,2691.0,36.0,53.0,220.0,ok,0.9880472174201548,0.9173830493720846,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.6271,0.0268,0.6538
