method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,experiment,n_samples,ir,seed,fit_sec,predict_sec,total_sec
Borderline-SMOTE + RF,0.5,0.9663333333333334,0.8957776730053958,0.8185185185185185,0.8095238095238095,0.8139963167587477,0.982031536486982,0.8916153377378956,0.7955032774641765,2678.0,49.0,52.0,221.0,ok,0.9865757027473199,0.899043525628446,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.6589,0.0257,0.6846
ADASYN + RF,0.5,0.9673333333333334,0.9029203286629028,0.8181818181818182,0.8241758241758241,0.8211678832116789,0.9816648331499817,0.8994800847855438,0.8031995703142772,2677.0,50.0,48.0,225.0,ok,0.9881022900824881,0.9057745670273212,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.6872,0.0258,0.713
SMOTE-Tomek + RF,0.5,0.9703333333333334,0.8963297428643964,0.859375,0.8058608058608059,0.831758034026465,0.9867986798679867,0.8917524204513242,0.8160157054705237,2691.0,36.0,53.0,220.0,ok,0.9880472174201548,0.9173830493720846,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.7935,0.0263,0.8198
SMOTE-ENN + RF,0.5,0.9626666666666667,0.9003534053039004,0.7785467128027682,0.8241758241758241,0.800711743772242,0.9765309864319766,0.8971249804658238,0.7805194589768972,2663.0,64.0,48.0,225.0,ok,0.9842317565089842,0.8865740263205918,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.7369,0.0261,0.7629
Balanced Bagging,0.5,0.931,0.9076572492414077,0.5797101449275363,0.8791208791208791,0.6986899563318777,0.9361936193619362,0.9072085524733676,0.679883696478101,2553.0,174.0,33.0,240.0,ok,0.9702130774738036,0.7881692393035759,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.2478,0.0224,0.2702
Balanced Random Forest,0.5,0.9516666666666667,0.9223213530144223,0.6797752808988764,0.8864468864468864,0.7694753577106518,0.9581958195819582,0.9216234051253523,0.7511751357256917,2613.0,114.0,31.0,242.0,ok,0.9817098315448151,0.8729184359815042,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.2872,0.0262,0.3134
EasyEnsemble,0.5,0.8336666666666667,0.8409333607353409,0.336231884057971,0.8498168498168498,0.4818276220145379,0.832049871653832,0.840886437528501,0.4660074420880119,2269.0,458.0,41.0,232.0,ok,0.9188040904212521,0.6466518805060328,synthetic_scalability,n_samples=10000,scalability,10000,10,1,2.3026,0.0883,2.3909
RUSBoost,0.5,0.799,0.6850683236821851,0.2372611464968153,0.5457875457875457,0.33074361820199777,0.8243491015768244,0.6707603692987408,0.26166691558152644,2248.0,479.0,124.0,149.0,ok,0.7628718915847628,0.28026911999302334,synthetic_scalability,n_samples=10000,scalability,10000,10,1,0.0207,0.0011,0.0219
Baseline RF,0.5,0.9536666666666667,0.7470693955842471,0.9926470588235294,0.4945054945054945,0.6601466992665037,0.9996332966629996,0.7030818997033662,0.6831512698627115,2726.0,1.0,138.0,135.0,ok,0.9778581032706446,0.8687191399021252,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.3797,0.0259,0.4056
RF (balanced_subsample),0.5,0.948,0.7159338644487159,0.9915966386554622,0.43223443223443225,0.6020408163265306,0.9996332966629996,0.6573248287002138,0.6363990687605764,2726.0,1.0,155.0,118.0,ok,0.9825184594161492,0.8848356080038553,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.4337,0.0266,0.4603
Class weight LogisticRegression,0.5,0.8523333333333334,0.842960303356343,0.36378205128205127,0.8315018315018315,0.5061315496098104,0.8544187752108544,0.8428824214903151,0.4860514351597504,2330.0,397.0,46.0,227.0,ok,0.9091341368569091,0.553071620883661,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.0095,0.0012,0.0107
Custom weighted log-loss LR,0.5,0.8973333333333333,0.8083793727358084,0.4580335731414868,0.6996336996336996,0.553623188405797,0.9171250458379171,0.8010315779332974,0.5127539070950515,2501.0,226.0,82.0,191.0,ok,0.9094000975189093,0.5779478376960104,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.0094,0.0013,0.0108
Random Oversampling + RF,0.5,0.958,0.7840641206977841,0.9454545454545454,0.5714285714285714,0.7123287671232876,0.9966996699669967,0.7546805076007791,0.7167237026115629,2718.0,9.0,117.0,156.0,ok,0.9852244076666519,0.8877768329923048,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.4236,0.0372,0.4608
Random Undersampling + RF,0.5,0.916,0.9027027244849026,0.5226781857451404,0.8864468864468864,0.657608695652174,0.918958562522919,0.9025563453447922,0.6411914563082781,2506.0,221.0,31.0,242.0,ok,0.9718182440954719,0.8333892129879973,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.177,0.0257,0.2027
SMOTE + RF,0.5,0.966,0.8708720688918709,0.8547717842323651,0.7545787545787546,0.8015564202334631,0.9871653832049871,0.8630724334736212,0.7848626160596897,2692.0,35.0,67.0,206.0,ok,0.9851498580871517,0.8944740390640041,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.6244,0.0261,0.6505
Borderline-SMOTE + RF,0.5,0.9616666666666667,0.847062545082347,0.8464912280701754,0.706959706959707,0.7704590818363274,0.9871653832049871,0.835395804413312,0.7533513986667908,2692.0,35.0,80.0,193.0,ok,0.9789360498931455,0.8504890442428957,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.6946,0.0254,0.72
ADASYN + RF,0.5,0.9623333333333334,0.8705033507013704,0.8149606299212598,0.7582417582417582,0.7855787476280834,0.9827649431609827,0.8632342778416211,0.7655594175283078,2680.0,47.0,66.0,207.0,ok,0.9799092241336466,0.8547901466315443,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.6969,0.0262,0.7231
SMOTE-Tomek + RF,0.5,0.966,0.8708720688918709,0.8547717842323651,0.7545787545787546,0.8015564202334631,0.9871653832049871,0.8630724334736212,0.7848626160596897,2692.0,35.0,67.0,206.0,ok,0.9851498580871517,0.8944740390640041,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.7908,0.0267,0.8175
SMOTE-ENN + RF,0.5,0.963,0.8922960061573924,0.7913669064748201,0.8058608058608059,0.7985480943738656,0.9787312064539787,0.8880997234286936,0.7782180802510091,2669.0,58.0,53.0,220.0,ok,0.9811906709596478,0.8725769563549788,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.7895,0.0272,0.8167
Balanced Bagging,0.5,0.9196666666666666,0.875052889904375,0.5384615384615384,0.8205128205128205,0.6502177068214804,0.9295929592959296,0.8733515563395777,0.6242427172945915,2535.0,192.0,49.0,224.0,ok,0.9604061138714604,0.7737386858911786,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.2669,0.0236,0.2904
Balanced Random Forest,0.5,0.9523333333333334,0.9062065547214062,0.6946107784431138,0.8498168498168498,0.7644151565074135,0.9625962596259626,0.904450397203085,0.7428438108485635,2625.0,102.0,41.0,232.0,ok,0.9755819904334757,0.8549132711760431,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.2848,0.0258,0.3106
EasyEnsemble,0.5,0.8413333333333334,0.8385578484588385,0.34597875569044007,0.8351648351648352,0.4892703862660944,0.841950861752842,0.8385509839435543,0.4703740563803222,2296.0,431.0,45.0,228.0,ok,0.9110160100259109,0.5792260994434286,synthetic_scalability,n_samples=10000,scalability,10000,10,2,2.2695,0.0867,2.3561
RUSBoost,0.5,0.82,0.6521194243966522,0.23874755381604695,0.4468864468864469,0.3112244897959184,0.8573524019068574,0.6189823653527752,0.23276392033454604,2338.0,389.0,151.0,122.0,ok,0.7773687625172774,0.26485159021413973,synthetic_scalability,n_samples=10000,scalability,10000,10,2,0.025,0.0014,0.0264
Baseline RF,0.5,0.9642666666666667,0.8041788641245486,0.9975961538461539,0.6085043988269795,0.75591985428051,0.9998533294221179,0.7800097109236267,0.7641766681469729,6817.0,1.0,267.0,415.0,ok,0.9822793123945672,0.9223750454458397,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.18,0.0374,1.2175
RF (balanced_subsample),0.5,0.9592,0.7789588367517757,0.9870466321243523,0.5586510263929618,0.7134831460674157,0.9992666471105897,0.7471554979042746,0.7260060203302846,6813.0,5.0,301.0,381.0,ok,0.9916185937001332,0.9454284362147154,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.013,0.0377,1.0506
Class weight LogisticRegression,0.5,0.762,0.752971262029353,0.23924349881796692,0.7419354838709677,0.36181623167679655,0.7640070401877384,0.7528903858082633,0.32327627195135844,5209.0,1609.0,176.0,506.0,ok,0.8362689671724579,0.3927592473226121,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.0189,0.002,0.021
Custom weighted log-loss LR,0.5,0.8777333333333334,0.7519656438150178,0.3882017126546147,0.5982404692082112,0.4708597807270629,0.9056908184218245,0.736084845768639,0.41739232842276247,6175.0,643.0,274.0,408.0,ok,0.8362579991380417,0.43799483163048936,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.0186,0.0015,0.0201
Random Oversampling + RF,0.5,0.9709333333333333,0.8487533861118017,0.9734693877551021,0.6994134897360704,0.8139931740614335,0.998093282487533,0.835511762805728,0.8115439891006404,6805.0,13.0,205.0,477.0,ok,0.9923229135572648,0.948189119390687,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.0626,0.0368,1.0995
Random Undersampling + RF,0.5,0.9464,0.9355496791742404,0.6431492842535788,0.9222873900293255,0.7578313253012048,0.9488119683191552,0.9354556717929827,0.7437526994040226,6469.0,349.0,53.0,629.0,ok,0.9840590372732521,0.9133935508354467,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.2077,0.0364,0.2441
SMOTE + RF,0.5,0.9794666666666667,0.9214065063240396,0.9177215189873418,0.8504398826979472,0.882800608828006,0.992373129950132,0.9186695206805248,0.8723248324158696,6766.0,52.0,102.0,580.0,ok,0.9923273222769812,0.950210283538901,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.6206,0.0372,1.6578
Borderline-SMOTE + RF,0.5,0.9776,0.9164209970330393,0.9053627760252366,0.841642228739003,0.8723404255319149,0.9911997653270754,0.9133649761269897,0.8607693068437039,6758.0,60.0,108.0,574.0,ok,0.9910665359678408,0.9334236083216516,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.7306,0.0361,1.7667
ADASYN + RF,0.5,0.9796,0.9260984593997775,0.9100775193798449,0.8607038123167156,0.8847023360964582,0.9914931064828395,0.9237867159877995,0.8739308262446291,6760.0,58.0,95.0,587.0,ok,0.9919663449089825,0.9353576634195393,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.7293,0.0363,1.7656
SMOTE-Tomek + RF,0.5,0.9794666666666667,0.9214065063240396,0.9177215189873418,0.8504398826979472,0.882800608828006,0.992373129950132,0.9186695206805248,0.8723248324158696,6766.0,52.0,102.0,580.0,ok,0.9923273222769812,0.950210283538901,synthetic_scalability,n_samples=25000,scalability,25000,10,0,2.4621,0.0362,2.4983
SMOTE-ENN + RF,0.5,0.9797333333333333,0.9307904124755155,0.9027355623100304,0.8709677419354839,0.8865671641791045,0.9906130830155471,0.9288659968185933,0.875613056713072,6754.0,64.0,88.0,594.0,ok,0.9927822806457636,0.9458186233423305,synthetic_scalability,n_samples=25000,scalability,25000,10,0,2.3299,0.0368,2.3667
Balanced Bagging,0.5,0.9570666666666666,0.9321792667159297,0.7068965517241379,0.9017595307917888,0.7925257731958762,0.9625990026400704,0.9316827920281417,0.7760652175096693,6563.0,255.0,67.0,615.0,ok,0.9815224104900863,0.8772109768216403,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.4846,1.6705,2.155
Balanced Random Forest,0.5,0.9738666666666667,0.9302028699259937,0.8422535211267606,0.8768328445747801,0.8591954022988506,0.9835728952772074,0.9286705657080804,0.8450062539817048,6706.0,112.0,84.0,598.0,ok,0.9877321459755056,0.9305719991653736,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.4258,0.026,0.4517
EasyEnsemble,0.5,0.8110666666666667,0.8050311449165526,0.2984092155787164,0.7976539589442815,0.4343313373253493,0.8124083308888237,0.8049973424880271,0.4089235146382081,5539.0,1279.0,138.0,544.0,ok,0.8780036284838564,0.5334994065613949,synthetic_scalability,n_samples=25000,scalability,25000,10,0,1.0541,0.205,1.2591
RUSBoost,0.5,0.8952,0.5933229187186927,0.37317073170731707,0.22434017595307917,0.2802197802197802,0.9623056614843063,0.46463299648005363,0.23606084021825788,6561.0,257.0,529.0,153.0,ok,0.5912064106655748,0.15396960215559527,synthetic_scalability,n_samples=25000,scalability,25000,10,0,0.0809,0.0033,0.0842
Baseline RF,0.5,0.9733333333333334,0.8553518416405083,0.9938524590163934,0.7111436950146628,0.8290598290598291,0.9995599882663537,0.843107812467983,0.8284730533816448,6815.0,3.0,197.0,485.0,ok,0.9903225376332616,0.9546341338762482,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.0115,0.0258,1.0373
RF (balanced_subsample),0.5,0.9682666666666667,0.8261729990219093,0.9977578475336323,0.6524926686217009,0.7890070921985816,0.9998533294221179,0.8077109428161353,0.7930736693504177,6817.0,1.0,237.0,445.0,ok,0.9939893020803137,0.9669000915386512,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.978,0.0261,1.0041
Class weight LogisticRegression,0.5,0.8769333333333333,0.868970484374207,0.41472045293701343,0.8592375366568915,0.5594272076372315,0.8787034320915225,0.8689159754788007,0.5425872396696126,5991.0,827.0,96.0,586.0,ok,0.945834039445353,0.7575443706297638,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.0179,0.0019,0.0198
Custom weighted log-loss LR,0.5,0.9252,0.8704453624139654,0.5620512820512821,0.8035190615835777,0.6614363307181653,0.9373716632443532,0.8678686531988237,0.6334061529568138,6391.0,427.0,134.0,548.0,ok,0.9456585508946905,0.7719646036347031,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.0194,0.0017,0.021
Random Oversampling + RF,0.5,0.978,0.8829910733103421,0.9886578449905482,0.7668621700879765,0.8637489677952106,0.9991199765327076,0.8753212629555621,0.8601297231837776,6812.0,6.0,159.0,523.0,ok,0.9947008264306404,0.9679043975899302,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.025,0.0374,1.0624
Random Undersampling + RF,0.5,0.9621333333333333,0.9534404788428767,0.7240990990990991,0.9428152492668622,0.8191082802547771,0.9640657084188912,0.9533812727301659,0.8070455799357286,6573.0,245.0,39.0,643.0,ok,0.9910571808796621,0.9545618197857072,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.2119,0.0262,0.2381
SMOTE + RF,0.5,0.9852,0.9331373567811271,0.9642276422764228,0.8695014662756598,0.9144178874325366,0.9967732472865943,0.9309649832620154,0.9077929239313847,6796.0,22.0,89.0,593.0,ok,0.9956189154291426,0.9732095969434609,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.572,0.0365,1.6085
Borderline-SMOTE + RF,0.5,0.984,0.9304979315577449,0.9546925566343042,0.8651026392961877,0.9076923076923077,0.9958932238193019,0.928197099964909,0.9002646116319506,6790.0,28.0,92.0,590.0,ok,0.9963931296232416,0.9727415047494672,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.5956,0.0374,1.633
ADASYN + RF,0.5,0.986,0.9388557888425412,0.9616,0.8812316715542522,0.9196633511859219,0.9964799061308302,0.9370857235866396,0.9130533472243627,6794.0,24.0,81.0,601.0,ok,0.9964149581623252,0.9720089216012016,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.6018,0.0369,1.6388
SMOTE-Tomek + RF,0.5,0.9852,0.9331373567811271,0.9642276422764228,0.8695014662756598,0.9144178874325366,0.9967732472865943,0.9309649832620154,0.9077929239313847,6796.0,22.0,89.0,593.0,ok,0.9956189154291426,0.9732095969434609,synthetic_scalability,n_samples=25000,scalability,25000,10,1,2.3718,0.0358,2.4076
SMOTE-ENN + RF,0.5,0.9841333333333333,0.9351898846334827,0.9461172741679873,0.875366568914956,0.9093678598629094,0.9950132003520094,0.9332744993929858,0.9015047843197211,6784.0,34.0,85.0,597.0,ok,0.9953927803666162,0.9699076920755131,synthetic_scalability,n_samples=25000,scalability,25000,10,1,2.3755,0.0364,2.4119
Balanced Bagging,0.5,0.9637333333333333,0.9378254387858944,0.7481840193704601,0.906158357771261,0.8196286472148541,0.969492519800528,0.9372906430846134,0.8042082948062185,6610.0,208.0,64.0,618.0,ok,0.9832589084096006,0.9134502640429087,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.4932,1.7428,2.236
Balanced Random Forest,0.5,0.9765333333333334,0.9409068112784083,0.8523676880222841,0.8973607038123167,0.8742857142857143,0.9844529187444998,0.939898592420828,0.8617005588482832,6712.0,106.0,70.0,612.0,ok,0.9921817269965909,0.954140445223471,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.4367,0.0373,0.474
EasyEnsemble,0.5,0.8864,0.8768165000529047,0.43703703703703706,0.8651026392961877,0.5807086614173228,0.8885303608096216,0.876738250694697,0.5639961647616036,6058.0,760.0,92.0,590.0,ok,0.9482136727947155,0.7455932851892453,synthetic_scalability,n_samples=25000,scalability,25000,10,1,1.1488,0.2113,1.3601
RUSBoost,0.5,0.8308,0.7518839212056407,0.30182309250506417,0.655425219941349,0.4133148404993065,0.8483426224699325,0.7456709394350676,0.3638408235939116,5784.0,1034.0,235.0,447.0,ok,0.8008386675257577,0.3561789131497172,synthetic_scalability,n_samples=25000,scalability,25000,10,1,0.0562,0.0022,0.0584
Baseline RF,0.5,0.9708,0.8473604457409187,0.9753593429158111,0.6964809384164223,0.8126603934987169,0.9982399530654151,0.8338195843680848,0.8106150166503759,6806.0,12.0,207.0,475.0,ok,0.9868550258114409,0.9308901276301291,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.9803,0.0367,1.0171
RF (balanced_subsample),0.5,0.9626666666666667,0.8013194330343433,0.976303317535545,0.6041055718475073,0.7463768115942029,0.9985332942211792,0.7766720844180386,0.7519107923426548,6808.0,10.0,270.0,412.0,ok,0.9919553768745661,0.9401247435109253,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.9498,0.0373,0.987
Class weight LogisticRegression,0.5,0.8528,0.8484389691251981,0.3657760814249364,0.843108504398827,0.5102040816326531,0.8537694338515693,0.8484222241761645,0.492262817732664,5821.0,997.0,107.0,575.0,ok,0.926059963749571,0.6896697237167613,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.0184,0.0023,0.0207
Custom weighted log-loss LR,0.5,0.9097333333333333,0.8428041952086465,0.5024201355275896,0.7609970674486803,0.6052478134110787,0.9246113229686125,0.838824478248554,0.571998932581113,6304.0,514.0,163.0,519.0,ok,0.9246304632639667,0.7075491155859686,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.0199,0.0018,0.0217
Random Oversampling + RF,0.5,0.9730666666666666,0.8670816168001039,0.9562737642585551,0.7375366568914956,0.8327814569536424,0.9966265767087122,0.8573497731701801,0.8265696859904704,6795.0,23.0,179.0,503.0,ok,0.9926141041180453,0.9416760079246025,synthetic_scalability,n_samples=25000,scalability,25000,10,2,1.1277,0.0263,1.154
Random Undersampling + RF,0.5,0.9322666666666667,0.9350339664971712,0.5786618444846293,0.9384164222873901,0.7158836689038032,0.9316515107069522,0.9350278485137542,0.7055210387671254,6352.0,466.0,42.0,640.0,ok,0.9825152326642689,0.8816906138659522,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.2017,0.0268,0.2285
SMOTE + RF,0.5,0.9752,0.9322558278973461,0.8522727272727273,0.8797653958944281,0.8658008658008658,0.984746259900264,0.9307769245080764,0.8522725955868539,6714.0,104.0,82.0,600.0,ok,0.9920060233864301,0.9401911963049414,synthetic_scalability,n_samples=25000,scalability,25000,10,2,1.6403,0.0372,1.6775
Borderline-SMOTE + RF,0.5,0.9746666666666667,0.9227252511679882,0.861764705882353,0.8592375366568915,0.8604992657856094,0.9862129656790848,0.9205385376230505,0.8465687414199168,6724.0,94.0,96.0,586.0,ok,0.9902498475228158,0.9234043237890313,synthetic_scalability,n_samples=25000,scalability,25000,10,2,1.835,0.0374,1.8724
ADASYN + RF,0.5,0.9745333333333334,0.9325489539936118,0.8452883263009845,0.8812316715542522,0.8628858578607322,0.9838662364329716,0.9311359128062985,0.8490792798047543,6708.0,110.0,81.0,601.0,ok,0.9901861899113009,0.9283056477670945,synthetic_scalability,n_samples=25000,scalability,25000,10,2,1.7759,0.0368,1.8128
SMOTE-Tomek + RF,0.5,0.9752,0.9322558278973461,0.8522727272727273,0.8797653958944281,0.8658008658008658,0.984746259900264,0.9307769245080764,0.8522725955868539,6714.0,104.0,82.0,600.0,ok,0.9920060233864301,0.9401911963049414,synthetic_scalability,n_samples=25000,scalability,25000,10,2,2.4211,0.0365,2.4576
SMOTE-ENN + RF,0.5,0.9716,0.932914985259822,0.8173207036535859,0.8856304985337243,0.8501055594651654,0.9801994719859196,0.9317159154148775,0.8352675574802431,6683.0,135.0,78.0,604.0,ok,0.9906902893754586,0.9252974383799326,synthetic_scalability,n_samples=25000,scalability,25000,10,2,2.4535,0.0382,2.4917
Balanced Bagging,0.5,0.9422666666666667,0.9253586547254163,0.6263959390862944,0.9046920821114369,0.740251949610078,0.9460252273393958,0.9251278466523551,0.7241534931170727,6450.0,368.0,65.0,617.0,ok,0.9765951823231415,0.8524218955642532,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.4922,1.7668,2.259
Balanced Random Forest,0.5,0.958,0.9307132061156039,0.7141190198366394,0.8973607038123167,0.7953216374269005,0.9640657084188912,0.9301154136063415,0.7785138301729577,6573.0,245.0,70.0,612.0,ok,0.9855189686778745,0.9091663799462298,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.4232,0.0262,0.4495
EasyEnsemble,0.5,0.8501333333333333,0.8535702887560872,0.3629032258064516,0.8577712609970675,0.5100261551874455,0.849369316515107,0.8535599508408186,0.49494851463216766,5791.0,1027.0,97.0,585.0,ok,0.9310981626176698,0.7018202958705534,synthetic_scalability,n_samples=25000,scalability,25000,10,2,1.1176,0.2056,1.3232
RUSBoost,0.5,0.7389333333333333,0.6644069648308901,0.18999028182701652,0.5733137829912024,0.2854014598540146,0.7555001466705779,0.6581326972109175,0.21186974274800677,5151.0,1667.0,291.0,391.0,ok,0.748636307720894,0.2476228072125373,synthetic_scalability,n_samples=25000,scalability,25000,10,2,0.0567,0.0027,0.0594
